Kode_Item,Nama_Item,Jenis,Jumlah,Satuan,Total_Harga,Unnamed: 6,Bulan,Tahun
8996001354124,BENG-BENG 22GR,MKN,272,PCS,571.2,0.0,Februari,2025
8996001600375,LE MINERALE 330ML,MNM,240,PCS,369.968,0.0,Februari,2025
8991002105485,KAPAL API SPECIALMIX,MNM,240,PCS,396.0,0.0,Februari,2025
89686010015,INDOMIE AYAM BAWANG,MNM,160,PCS,417.12,0.0,Februari,2025
25,AQUA GALON REFFIL,MNM,127,PCS,0.0,0.0,Februari,2025
8996001603437,ENERGEN CHAMPION COK SC,MNM,120,PCS,208.8,0.0,Februari,2025
8996001600269,LE MINERALE 600ML,MNM,120,PCS,225.0,0.0,Februari,2025
8996001414002,TORABIKA CAPPUCINO,MNM,120,PCS,228.0,0.0,Februari,2025
8996001401033,TORABIKA DUO,MNM,120,PCS,192.84,0.0,Februari,2025
8991002135017,KAPAL API GULA AREN 23G,MNM,120,PCS,204.36,0.0,Februari,2025
8998666001306,TORABIKA CREAMY LATTE,MNM,120,PCS,166.2,0.0,Februari,2025
89686010947,INDOMIE GORENG,MKN,120,PCS,330.64,0.0,Februari,2025
8994171101289,LUWAK WHITE KOFFIE,MNM,120,PCS,170.04,0.0,Februari,2025
8999777026370,HANSAPLAST SC,P3K,100,PCS,28.3,0.0,Februari,2025
8993539106003,RON 88 600ML,MNM,96,PCS,164.064,0.0,Februari,2025
8993539146009,MINRAL 600ML,MNM,96,PCS,116.016,0.0,Februari,2025
8999,KOPI SUSU GULA AREN REKANSETIA,MNM,95,PCS,0.0,0.0,Februari,2025
8996001600726,LE MINERAL GALON 15L,MNM,90,PCS,0.0,0.0,Februari,2025
8991906101644,DJARUM COKLAT,ROKOK,90,PCS,0.0,0.0,Februari,2025
8998866203920,MILKU ORI 200 ML,MNM,84,PCS,234.516,0.0,Februari,2025
8998866500708,FLORIDINA ORANGE 350ML,MNM,84,PCS,207.0,0.0,Februari,2025
8998866202725,MILKU COKELAT 200ML,MNM,84,PCS,239.232,0.0,Februari,2025
9311931201208,MAXTEA TARIK,MNM,80,PCS,168.72,0.0,Februari,2025
8999909001909,MAGNUM,ROKOK,75,PCS,0.0,0.0,Februari,2025
318,SARI TEMULAWAK,MNM,72,PCS,198.0,0.0,Februari,2025
8996001600849,NIPIS MADU 330 ML,MNM,72,PCS,234.984,0.0,Februari,2025
8997001990039,SIERRA MINERAL 600 ML,MNM,72,PCS,104.976,0.0,Februari,2025
8997240930070,DELQUA MINERAL 600 ML,MNM,72,PCS,81.0,0.0,Februari,2025
9555192510222,SUGUS STICK ORANGE 30 GR,MKN,72,PCS,216.0,0.0,Februari,2025
8992696409057,MILO 3IN1 35G,MNM,72,PCS,207.648,0.0,Februari,2025
8993539323165,MINRAL 380ML,MNM,72,PCS,75.648,0.0,Februari,2025
8992858527308,HYDRO COCO 250ML,MNM,72,PCS,402.0,0.0,Februari,2025
8992761139018,ADES 600ML,MNM,72,PCS,178.848,0.0,Februari,2025
9555192510185,SUGUS STICK STRAWBERY 30 GR,MKN,72,PCS,216.0,0.0,Februari,2025
6914973002326,SNICKERS COK 35 GR,MKN,72,PCS,513.0,0.0,Februari,2025
8996006858016,TEH BOTOL 350ML,MNM,72,PCS,257.976,0.0,Februari,2025
9555192510208,SUGUS STICK BLACURANT 30 GR,MKN,72,PCS,216.0,0.0,Februari,2025
8993190912210,AMIDIS 600ML,MNM,72,PCS,176.256,0.0,Februari,2025
1112211222,SNACK SUCIFOODS 2500,MKN,60,PCS,102.0,0.0,Februari,2025
281,YAKULT,MNM,60,PCS,106.8,0.0,Februari,2025
8991102794619,TANGO WAFFLE CHOCO HAZEL 25 G,MKN,60,PCS,99.0,0.0,Februari,2025
8998898101409,TOLAK ANGIN CAIR 15ML,P3K,60,PCS,259.68,0.0,Februari,2025
2222001,SNACK MAKARONI DLL BR 5000,MKN,60,PCS,240.0,0.0,Februari,2025
8992752112518,MIZONE CRANBERRY 500 ML,MNM,60,PCS,217.5,0.0,Februari,2025
8998288016627,WONG COCO MY JELLY 70G,MKN,60,PCS,105.0,0.0,Februari,2025
8999909028234,DJI SAM SOE 12,ROKOK,53,PCS,976.1,0.0,Februari,2025
8998685111130,BOOM PERMEN,MKN,50,PCS,68.8,0.0,Februari,2025
8885013132083,AICE CHOCO MALT STICK,ICE CREAM,50,PCS,80.0,0.0,Februari,2025
555511100,KRIPIK KRIWIL DECONE,MKN,49,PCS,245.0,0.0,Februari,2025
8992982206001,NESTLE PURE LIFE 600ML,MNM,48,PCS,87.216,0.0,Februari,2025
89686041705,INDOMIE GORENG JUMBO,SMBK,48,PCS,175.824,0.0,Februari,2025
8992388133345,NU TEH TARIK 330 ML,MNM,48,PCS,270.96,0.0,Februari,2025
8996001600146,TEH PUCUK HARUM 350ML,MNM,48,PCS,116.016,0.0,Februari,2025
8999510785540,PRISTINE 400ML,MNM,48,PCS,117.456,0.0,Februari,2025
8997240930063,DELQUA MINERAL 330 ML,MNM,48,PCS,50.016,0.0,Februari,2025
8992775001608,CHOCOLATOS SWEET CHEESE 16G,MKN,48,PCS,39.984,0.0,Februari,2025
8992388133017,NU MILK TEA 330ML,MNM,48,PCS,270.96,0.0,Februari,2025
8992388101085,NU GREEN TEA 330ML,MNM,48,PCS,145.2,0.0,Februari,2025
8993053121407,PASEO 250,HOME CARE,48,PCS,478.392,0.0,Februari,2025
8997001990077,SIERRA SIGNATURE 350 ML,MNM,48,PCS,71.568,0.0,Februari,2025
8998866202732,MILKU STRAWBERRY 200ML,MNM,48,PCS,134.508,0.0,Februari,2025
8997035563544,POCARI SWEAT 350ML,MNM,48,PCS,241.2,0.0,Februari,2025
8998866201841,GOLDA COFFE DOLCE LATTE 200ML,MNM,48,PCS,138.984,0.0,Februari,2025
8993996241279,JAZY MAX 12,ROKOK,45,PCS,746.0,0.0,Februari,2025
8998989100120,G.G FILTER 12,ROKOK,44,PCS,0.0,0.0,Februari,2025
8991906101019,DJARUM SUPER 12,ROKOK,43,PCS,980.2,0.0,Februari,2025
8992907952327,SARI ROTI SANDWICH COKLAT,MKN,41,PCS,221.4,0.0,Februari,2025
89686043204,INDOMIE GORENG ACEH,MKN,40,PCS,114.28,0.0,Februari,2025
8995177109996,GULAKU PUTIH 1/2KG,SMBK,40,PCS,364.0,0.0,Februari,2025
8998866204026,TOP COFFEE MOKACHINNO SC,MNM,40,PCS,49.5,0.0,Februari,2025
8885013131864,AICE SWEET CORN,ICE CREAM,40,PCS,96.0,0.0,Februari,2025
8885013132328,AICE MOCHI PEACH 45 ML,ICE CREAM,40,PCS,92.48,0.0,Februari,2025
89686010046,INDOMIE AYAM SPESIAL,KSMTK,40,PCS,107.0,0.0,Februari,2025
8991002105423,KAPAL API 165G,MNM,40,PCS,898.2,0.0,Februari,2025
89686043716,INDOMIE GORENG CAKALANG,MKN,40,PCS,114.12,0.0,Februari,2025
89686910308,INDOMIE RASA EMPAL GENTONG,HOME CARE,40,PCS,113.72,0.0,Februari,2025
8993118731046,BIHUNKU AYAM BAWANG 55 GR,MKN,40,PCS,85.32,0.0,Februari,2025
171,YOGHURT JELLY BOTOL 10000,MNM,40,PCS,340.0,0.0,Februari,2025
89686010107,INDOMIE RASA KALDU AYAM,SMBK,40,PCS,100.0,0.0,Februari,2025
167,PIKDA MA ACAH,MKN,38,PCS,133.0,0.0,Februari,2025
8992907230012,SARI ROTI ISI COKLAT,MKN,37,PCS,133.2,0.0,Februari,2025
8991102541466,BLASTOZ COK 24 G,MKN,36,PCS,63.0,0.0,Februari,2025
7622202217630,RITZ CHEESE 91 GR,MKN,36,PCS,309.204,0.0,Februari,2025
8998009010262,ULTRA MILK LFHC PLAIN 250ML,MNM,36,PCS,242.424,0.0,Februari,2025
8992957361124,LAGIE GOLDEN CITY CHOCOLATE BALLS 50 G,MKN,36,PCS,164.736,0.0,Februari,2025
8997009510055,YOU C1000 ORANGE 140ML,MNM,36,PCS,197.7,0.0,Februari,2025
8998989300155,G.G SIGNATURE,ROKOK,36,PCS,832.65,0.0,Februari,2025
8999999601683,WALL'S TWISTER GRAPE 55 ML,ICE CREAM,36,PCS,116.208,0.0,Februari,2025
8996001316023,ROMA BONITA KELAPA PANDAN 30 GR,MKN,36,PCS,55.8,0.0,Februari,2025
8996001316009,ROMA BONITA KEJU SUSU 30G,MKN,36,PCS,55.8,0.0,Februari,2025
8992907952037,SARI ROTI ISI COKLAT KEJU,MKN,35,PCS,126.0,0.0,Februari,2025
20101,ROTI AOKA,MKN,35,PCS,122.5,0.0,Februari,2025
8997009510369,YOU C 1000 MANGO,MNM,30,PCS,163.5,0.0,Februari,2025
8997878005119,MILKITA PERMEN 1000,MKN,30,PCS,22.47,0.0,Februari,2025
1122211122,SNACK LANGGENG,MKN,30,PCS,540.0,0.0,Februari,2025
8997009510123,ORANGE WATER 500ML,MNM,30,PCS,180.906,0.0,Februari,2025
8997225860002,FINNA SAMBAL RAWIT ULEG 18G,MKN,30,PCS,42.3,0.0,Februari,2025
369,KRUPUK RDN BESAR,MKN,30,PCS,120.0,0.0,Februari,2025
188,PIRING KERTAS,HOME CARE,30,PCS,60.0,0.0,Februari,2025
8885013132687,AICE CRISPY BALLS,ICE CREAM,30,PCS,118.5,0.0,Februari,2025
8997009510116,LEMON WATER 500ML,MNM,30,PCS,191.97,0.0,Februari,2025
11121211,ROTI ADA KRIM BR,MKN,30,PCS,216.0,0.0,Februari,2025
875692692150,KRUPUK RDN KECIL,MKN,30,PCS,48.0,0.0,Februari,2025
8998898101119,STMJ,MNM,30,PCS,84.09,0.0,Februari,2025
8992696404441,BEAR BRAND 189ML,MNM,30,PCS,294.0,0.0,Februari,2025
8996001301142,ROMA KELAPA 300GR,MKN,28,PCS,219.604,0.0,Februari,2025
8999909096004,SAMPOERNA MILD 16,ROKOK,26,PCS,858.0,0.0,Februari,2025
453,BROWNIES BUMI RASA,MKN,25,PCS,125.0,0.0,Februari,2025
89995107885526,PRISTINE GALON REFF 19 LT,MNM,25,PCS,442.5,0.0,Februari,2025
44798,MATERAI 10000,ATK,25,PCS,250.0,0.0,Februari,2025
8992957220100,LAGIE BADAK 30G,MKN,24,PCS,64.608,0.0,Februari,2025
89686048704,SARIMI ISI 2 GORENG AYAM KECAP,MKN,24,PCS,87.216,0.0,Februari,2025
8998009010255,ULTRA MOKA 250ML,MNM,24,PCS,135.6,0.0,Februari,2025
8996001600610,TORA CAFE MILKY LATTE 180ML,MNM,24,PCS,85.008,0.0,Februari,2025
8991002121065,GOODDAY AVOCADO DELIGHT 250ML,MNM,24,PCS,127.296,0.0,Februari,2025
8993296201119,TERIGU SEGITIGA BIRU 1KG,HOME CARE,24,PCS,297.6,0.0,Februari,2025
8992775311479,CHOCOLATOS COK 16 G,MKN,24,PCS,20.016,0.0,Februari,2025
8996001600696,TUJUH KURMA 200ML,MNM,24,PCS,203.808,0.0,Februari,2025
8885013130706,AICE CHOCOLATE SUNDAE CUP,ICE CREAM,24,PCS,97.008,0.0,Februari,2025
8998009010224,ULTRA FC 250ML,MNM,24,PCS,135.6,0.0,Februari,2025
8998866202893,GOLDA COFFEE CAPPUCINO 200ML,MNM,24,PCS,68.04,0.0,Februari,2025
89686060126,POP MIE BASO,MKN,24,PCS,100.8,0.0,Februari,2025
8993539141509,MINRAL 1500ML,MNM,24,PCS,57.408,0.0,Februari,2025
8993190912401,AMIDIS 1500ML,MNM,24,PCS,133.008,0.0,Februari,2025
2211111,KERIPIK BAWANG KECIL BR,MKN,24,PCS,120.0,0.0,Februari,2025
8992772586016,ADEM SARI CHINKU 320ML,MNM,24,PCS,150.24,0.0,Februari,2025
8998866202923,FLORIDINA COCO 350ML,MNM,24,PCS,58.8,0.0,Februari,2025
89686017748,SARIMI ISI 2 GORENG AYAM KREMES,MKN,24,PCS,87.216,0.0,Februari,2025
8998866610377,ISOPLUS 350ML,MNM,24,PCS,55.272,0.0,Februari,2025
8992761166229,FRESTEA MARKISA 350ML,MNM,24,PCS,75.264,0.0,Februari,2025
8996006858085,FRUITEA APEL 350ML,MNM,24,PCS,85.992,0.0,Februari,2025
2111221111,KERIPIK BAWANG BESAR BR,MKN,24,PCS,288.0,0.0,Februari,2025
8996006857705,STEE 350ML,MNM,24,PCS,69.6,0.0,Februari,2025
8996001600399,LE MINERAL 1500ML,MNM,24,PCS,99.984,0.0,Februari,2025
8998866203531,ISO PLUS  COCO 350ML,MNM,24,PCS,54.168,0.0,Februari,2025
8999988778976,LASEGAR BOTOL 500 ML,MNM,24,PCS,142.416,0.0,Februari,2025
8998009040023,TEH KOTAK 200ML+100ML,MNM,24,PCS,73.2,0.0,Februari,2025
8998009040306,TEH KOTAK RASA APEL 200+100ML,MNM,24,PCS,73.2,0.0,Februari,2025
8996006856869,TEH BOTOL 330ML,MNM,24,PCS,67.008,0.0,Februari,2025
8998866105156,MAMA LEMON 680 ML,HOME CARE,24,PCS,199.596,0.0,Februari,2025
8996001600641,TORA CAFE ICED CAPPUCCINO 180ML,MNM,24,PCS,85.008,0.0,Februari,2025
8998009040313,TEH KOTAK RASA LEMON 200+100ML,MNM,24,PCS,73.8,0.0,Februari,2025
8994171102101,LUWAK WHITE KOFFIE 240ML,MNM,24,PCS,137.64,0.0,Februari,2025
8993163510160,TISU SIERRA 250,HOME CARE,24,PCS,156.12,0.0,Februari,2025
8996001308059,ROMA GANDUM SANDWICH COKLAT 39G,MKN,24,PCS,36.936,0.0,Februari,2025
9555376800071,STARWAY SOYA BEAN 310 ML,MNM,24,PCS,109.224,0.0,Februari,2025
8992775004494,CHOCOLATOS VANILLA CREAM 12G,MKN,24,PCS,19.968,0.0,Februari,2025
8991001111937,SILVERQUEEN ROCKER MILK 22GR,MKN,24,PCS,96.912,0.0,Februari,2025
8998288014111,WONG COCO MY PUDDING 168G,MKN,24,PAK,141.6,0.0,Februari,2025
8997214884958,MILK BRAN KOALA 189 ML,MNM,24,PCS,171.696,0.0,Februari,2025
8993539322991,PERFECT 300ML,MNM,24,PCS,74.352,0.0,Februari,2025
8991002121089,GOODDAY CAPPUCCINO 250ML,MNM,24,PCS,126.0,0.0,Februari,2025
9555017209898,STARWAY SWISS ROLL STRAW 16 GR,MKN,22,PCS,35.2,0.0,Februari,2025
9555017209904,STARWAY SWISS ROLL BLUEBERRY 16 GR,MKN,22,PCS,35.2,0.0,Februari,2025
9555017209881,STARWAY SWISS ROLL COCONUT 16 GR,MKN,22,PCS,35.2,0.0,Februari,2025
9555017209874,STARWAY SWISS ROLL COK 16 GR,MKN,22,PCS,35.2,0.0,Februari,2025
8999999294038,WALL'S FEAST COKELAT,ICE CREAM,21,PCS,101.724,0.0,Februari,2025
8999999294021,WALL'S FEAST VANILA,ICE CREAM,21,PCS,101.724,0.0,Februari,2025
711844120365,ABC SAMBAL 15G SC,MKN,20,PCS,11.44,0.0,Februari,2025
8992994110143,YAKULT LIGHT,MNM,20,PCS,45.2,0.0,Februari,2025
8992759184013,TISU JOLLY 200 S,HOME CARE,20,PCS,50.0,0.0,Februari,2025
8994596,YOGHURT MAMAZY 250ML,MKN,20,PCS,160.0,0.0,Februari,2025
8996001313657,ROMA APETITO TOMATO 19GR,MKN,20,PCS,32.0,0.0,Februari,2025
8992931029521,MULTI TISU ROLL,HOME CARE,20,PCS,52.0,0.0,Februari,2025
8996001313633,ROMA APETITO BBQ 19GR,MKN,20,PCS,32.0,0.0,Februari,2025
8993058306304,KOMIX HERBAL JERUK NIPIS,P3K,18,PCS,36.0,0.0,Februari,2025
8993058306502,KOMIX HERBAL RASA PAPPERMINT 15ML,P3K,18,PCS,36.0,0.0,Februari,2025
8993058306700,KOMIX HERBAL RASA JAHE 15ML,P3K,18,PCS,36.0,0.0,Februari,2025
8992907952549,SARI ROTI DORAYAKI COKLAT,MKN,17,PCS,91.8,0.0,Februari,2025
8992907997328,SARI ROTI DORAYAKI MARTABAK,MKN,17,PCS,91.8,0.0,Februari,2025
8992907952334,SARI ROTI SANDWICH KRIM KEJU,MKN,16,PCS,86.4,0.0,Februari,2025
8992907952143,SARI ROTI KRIM KEJU,MKN,16,PCS,72.0,0.0,Februari,2025
8992907996741,SARI ROTI SANDWICH ZUPERR CHOCO,MKN,15,PCS,67.5,0.0,Februari,2025
1223311,BERAS JANECOO 5 KG,SMBK,15,PCS,0.0,0.0,Februari,2025
8992907780012,SARI ROTI KASUR KEJU,MKN,15,PCS,181.55,0.0,Februari,2025
1211001,KRIPIK KENTANG YAMMI,MKN,15,PCS,270.0,0.0,Februari,2025
8992936115021,TONG TJI JASMINE 25,SMBK,15,PCS,160.5,0.0,Februari,2025
8996001302248,ROMA SARI GANDUM 149G,MKN,15,PCS,106.5,0.0,Februari,2025
8991001121615,SILVERQUEEN 68G,MKN,15,PCS,210.51,0.0,Februari,2025
89686611618,QTELA SINGKONG BBQ 60GR,MKN,15,PCS,70.26,0.0,Februari,2025
8992003782859,OB HERBAL PERMEN LOZENGES,MKN,15,PCS,25.305,0.0,Februari,2025
8990800022574,MENTOS RAINBOW,MKN,14,PCS,33.012,0.0,Februari,2025
8990800022543,MENTOS MINT 29G,MKN,14,PCS,33.012,0.0,Februari,2025
8998127921754,DUNHIL FILTER 12,ROKOK,14,PCS,286.4,0.0,Februari,2025
8992907420017,SARI ROTI KRIM COKLAT,MKN,14,PCS,63.0,0.0,Februari,2025
126,T 50K,PULSA,13,PCS,651.3,0.0,Februari,2025
8992907996413,SARI ROTI SOBEK DUO COK KEJ,MKN,13,PCS,127.25,0.0,Februari,2025
8997217370311,CAMEL PURPLE MILD 12,ROKOK,13,PCS,242.45,0.0,Februari,2025
8992775204009,GARUDA KACANG ATOM 130G,MKN,13,PCS,98.8,0.0,Februari,2025
8992907996321,SARI ROTI KASUR KLASIK,MKN,13,PCS,134.7,0.0,Februari,2025
9556156003385,YEOS GRASS JELLY DRINK 300ML,MNM,12,PCS,66.0,0.0,Februari,2025
8992003786840,ANTANGIN CAIR HABBATUSAUDA,P3K,12,PCS,34.272,0.0,Februari,2025
8997218380135,ICHITAN THAI GREENTEA 310 ML,MNM,12,PCS,79.2,0.0,Februari,2025
8992761166052,FRESTEA JASMINE 350ML,MNM,12,PCS,37.632,0.0,Februari,2025
8997009781585,HYDRO VIT-D 330ML,MNM,12,PCS,102.084,0.0,Februari,2025
8993539121501,RON 88 1500ML,MNM,12,PCS,43.08,0.0,Februari,2025
8992761166205,FRESTEA GREEN HONEY 350ML,MNM,12,PCS,37.632,0.0,Februari,2025
8997211252149,NORI BEE SAPI PANGGANG 4G,MKN,12,PCS,24.0,0.0,Februari,2025
8992855888105,BOLA DUNIA AGAR COKLAT 7G,MKN,12,PCS,51.6,0.0,Februari,2025
101213,JAS HUJAN PONCO GUNUNG LAWU,MKN,12,PCS,78.0,0.0,Februari,2025
8992907953270,SARI ROTI TAWAR SPESIAL JUMBO,MKN,12,PCS,194.4,0.0,Februari,2025
8997211251951,NORI TIME ROLL AB 4 GR,MKN,12,PCS,30.0,0.0,Februari,2025
8992775001691,GARUDA KACANG ROSTA WAGYU 100G,MKN,12,PCS,91.2,0.0,Februari,2025
89686060102,POP MIE GORENG PEDAS GLEDEK,SMBK,12,PCS,59.796,0.0,Februari,2025
89686060003,POP MIE AYAM BAWANG,MKN,12,PCS,49.8,0.0,Februari,2025
8997218380074,ICHITAN THAI MILKTEA 310 ML,MNM,12,PCS,79.2,0.0,Februari,2025
8992775001011,GERY SALUT WAFER KELAPA 21G,MKN,12,PCS,20.4,0.0,Februari,2025
8886015414061,NYAM-NYAM BUBLE PUFF 18G,MKN,12,PCS,42.48,0.0,Februari,2025
8992761145026,SPRITE 250ML,MNM,12,PCS,32.004,0.0,Februari,2025
8992775005897,CHOCOLATOS ROLL RICH 19 GR,MKN,12,PCS,19.2,0.0,Februari,2025
8992761166212,FRESTEA APEL 350ML,MNM,12,PCS,37.632,0.0,Februari,2025
8992628034159,BIMOLI SPESIAL 1L,SMBK,12,PCS,240.204,0.0,Februari,2025
8999999059781,SUNLIGHT 230ML,HOME CARE,12,PCS,50.7,0.0,Februari,2025
89686060256,POP MIE TORI KARA 70GR,MKN,12,PCS,64.2,0.0,Februari,2025
8991001111883,CHUNKY BAR CASHEW 33G,MKN,12,PCS,94.704,0.0,Februari,2025
8998009011214,ULTRA MILK LFHC COKELAT 250ML,MNM,12,PCS,69.108,0.0,Februari,2025
8998009040375,TEH KOTAK RASA LECI 200+100ML,MNM,12,PCS,36.6,0.0,Februari,2025
8997221811138,INKO GIM SNACK UDANG 6G,MKN,12,PCS,73.74,0.0,Februari,2025
8997211252163,NORI BEE ORI 4G,MKN,12,PCS,24.0,0.0,Februari,2025
8992759170580,TISU JOLLY 250S,HOME CARE,12,PCS,82.788,0.0,Februari,2025
8999510785472,PRISTINE 1500ML,MNM,12,PCS,72.108,0.0,Februari,2025
8996006858160,FRUITTEA BLACKCURRANT 350ML,MNM,12,PCS,42.996,0.0,Februari,2025
8992775004289,GARUDA ROSTA JAGUNG MANIS 100G,MKN,12,PCS,91.2,0.0,Februari,2025
4510,LEM SUPER GLUE,HOME CARE,12,PCS,19.5,0.0,Februari,2025
89686060287,POP MIE SPICY RAMYEON,MKN,12,PCS,64.2,0.0,Februari,2025
8992946533969,FITRI MINYAK GORENG 800ML,SMBK,12,PCS,200.508,0.0,Februari,2025
8991002125001,KAPAL API SIGNATURE 200ML,MNM,12,PCS,53.4,0.0,Februari,2025
8997203820004,MINYAK JUJUR 900ML,MKN,12,PCS,209.004,0.0,Februari,2025
372,CUP KOPI,HOME CARE,12,PAK,216.0,0.0,Februari,2025
8997220180136,SWALLOW GLOBE HIJAU 7G,MKN,12,PCS,50.4,0.0,Februari,2025
8997001990046,SIERRA MINERAL 1500 ML,MNM,12,PCS,35.496,0.0,Februari,2025
101215,JAS HUJAN STELAN 46,HOME CARE,12,PCS,99.996,0.0,Februari,2025
89686060461,POP MIE KARI AYAM,MKN,12,PCS,49.8,0.0,Februari,2025
8998866107068,MAMA LEMON JERUK NIPIS 230ML,HOME CARE,12,PCS,42.9,0.0,Februari,2025
8999988888972,LARUTAN CAP BADAK 500ML,MNM,12,PCS,82.584,0.0,Februari,2025
8997221811121,INKO GIM SNACK PEDAS 6G,MKN,12,PCS,73.74,0.0,Februari,2025
8991001503213,MALTITOS CRUNCH 45G,MKN,12,PCS,80.112,0.0,Februari,2025
8992003783399,ANTANGIN CAIR GINGER MINT,P3K,12,PCS,34.272,0.0,Februari,2025
8997211252033,NORI TIME ROLL BBQ 4 GR,MKN,12,PCS,29.988,0.0,Februari,2025
8992907720018,SARI ROTI SOBEK COKLAT KEJU,MKN,12,PCS,194.4,0.0,Februari,2025
9556398990023,D'BEST BIRD'S NEST 320ML,MNM,12,PCS,69.984,0.0,Februari,2025
8886015401030,NYAM-NYAM CHOCOLATE 25G,MKN,12,PCS,42.48,0.0,Februari,2025
8993058304201,BEJO JAHE MERAH 15ML,MKN,12,PCS,29.004,0.0,Februari,2025
