Kode_Item,Nama_Item,Jenis,Jumlah,Satuan,Total_Harga,Unnamed: 6,Bulan,Tahun
89686060126,POP MIE BASO,MKN,24,PCS,100800.0,,Februari,2025
8993539141509,MINRAL 1500ML,MNM,24,PCS,57408.0,,Februari,2025
8993190912401,AMIDIS 1500ML,MNM,24,PCS,133008.0,,Februari,2025
2211111,KERIPIK BAWANG KECIL BR,MKN,24,PCS,120000.0,,Februari,2025
8992772586016,ADEM SARI CHINKU 320ML,MNM,24,PCS,150240.0,,Februari,2025
8998866202923,FLORIDINA COCO 350ML,MNM,24,PCS,58800.0,,Februari,2025
89686017748,SARIMI ISI 2 GORENG AYAM KREMES,MKN,24,PCS,87216.0,,Februari,2025
8998866610377,ISOPLUS 350ML,MNM,24,PCS,55272.0,,Februari,2025
8992761166229,FRESTEA MARKISA 350ML,MNM,24,PCS,75264.0,,Februari,2025
8996006858085,FRUITEA APEL 350ML,MNM,24,PCS,85992.0,,Februari,2025
2111221111,KERIPIK BAWANG BESAR BR,MKN,24,PCS,288000.0,,Februari,2025
8996006857705,STEE 350ML,MNM,24,PCS,69600.0,,Februari,2025
8996001600399,LE MINERAL 1500ML,MNM,24,PCS,99984.0,,Februari,2025
8998866203531,ISO PLUS  COCO 350ML,MNM,24,PCS,54168.0,,Februari,2025
8999988778976,LASEGAR BOTOL 500 ML,MNM,24,PCS,142416.0,,Februari,2025
8998009040023,TEH KOTAK 200ML+100ML,MNM,24,PCS,73200.0,,Februari,2025
8998009040306,TEH KOTAK RASA APEL 200+100ML,MNM,24,PCS,73200.0,,Februari,2025
8996006856869,TEH BOTOL 330ML,MNM,24,PCS,67008.0,,Februari,2025
8998866105156,MAMA LEMON 680 ML,HOME CARE,24,PCS,199596.0,,Februari,2025
8996001600641,TORA CAFE ICED CAPPUCCINO 180ML,MNM,24,PCS,85008.0,,Februari,2025
8998009040313,TEH KOTAK RASA LEMON 200+100ML,MNM,24,PCS,73800.0,,Februari,2025
8994171102101,LUWAK WHITE KOFFIE 240ML,MNM,24,PCS,137640.0,,Februari,2025
8993163510160,TISU SIERRA 250,HOME CARE,24,PCS,156120.0,,Februari,2025
8996001308059,ROMA GANDUM SANDWICH COKLAT 39G,MKN,24,PCS,36936.0,,Februari,2025
9555376800071,STARWAY SOYA BEAN 310 ML,MNM,24,PCS,109224.0,,Februari,2025
8992775004494,CHOCOLATOS VANILLA CREAM 12G,MKN,24,PCS,19968.0,,Februari,2025
8991001111937,SILVERQUEEN ROCKER MILK 22GR,MKN,24,PCS,96912.0,,Februari,2025
8998288014111,WONG COCO MY PUDDING 168G,MKN,24,PAK,141600.0,,Februari,2025
8997214884958,MILK BRAN KOALA 189 ML,MNM,24,PCS,171696.0,,Februari,2025
8993539322991,PERFECT 300ML,MNM,24,PCS,74352.0,,Februari,2025
8991002121089,GOODDAY CAPPUCCINO 250ML,MNM,24,PCS,126000.0,,Februari,2025
9555017209898,STARWAY SWISS ROLL STRAW 16 GR,MKN,22,PCS,35200.0,,Februari,2025
9555017209904,STARWAY SWISS ROLL BLUEBERRY 16 GR,MKN,22,PCS,35200.0,,Februari,2025
9555017209881,STARWAY SWISS ROLL COCONUT 16 GR,MKN,22,PCS,35200.0,,Februari,2025
9555017209874,STARWAY SWISS ROLL COK 16 GR,MKN,22,PCS,35200.0,,Februari,2025
8999999294038,WALL'S FEAST COKELAT,ICE CREAM,21,PCS,101724.0,,Februari,2025
8999999294021,WALL'S FEAST VANILA,ICE CREAM,21,PCS,101724.0,,Februari,2025
711844120365,ABC SAMBAL 15G SC,MKN,20,PCS,11440.0,,Februari,2025
8992994110143,YAKULT LIGHT,MNM,20,PCS,45200.0,,Februari,2025
8992759184013,TISU JOLLY 200 S,HOME CARE,20,PCS,50000.0,,Februari,2025
8994596,YOGHURT MAMAZY 250ML,MKN,20,PCS,160000.0,,Februari,2025
8996001313657,ROMA APETITO TOMATO 19GR,MKN,20,PCS,32000.0,,Februari,2025
8992931029521,MULTI TISU ROLL,HOME CARE,20,PCS,52000.0,,Februari,2025
8996001313633,ROMA APETITO BBQ 19GR,MKN,20,PCS,32000.0,,Februari,2025
8993058306304,KOMIX HERBAL JERUK NIPIS,P3K,18,PCS,36000.0,,Februari,2025
8993058306502,KOMIX HERBAL RASA PAPPERMINT 15ML,P3K,18,PCS,36000.0,,Februari,2025
8993058306700,KOMIX HERBAL RASA JAHE 15ML,P3K,18,PCS,36000.0,,Februari,2025
8992907952549,SARI ROTI DORAYAKI COKLAT,MKN,17,PCS,91800.0,,Februari,2025
8992907997328,SARI ROTI DORAYAKI MARTABAK,MKN,17,PCS,91800.0,,Februari,2025
8992907952334,SARI ROTI SANDWICH KRIM KEJU,MKN,16,PCS,86400.0,,Februari,2025
8992907952143,SARI ROTI KRIM KEJU,MKN,16,PCS,72000.0,,Februari,2025
8992907996741,SARI ROTI SANDWICH ZUPERR CHOCO,MKN,15,PCS,67500.0,,Februari,2025
1223311,BERAS JANECOO 5 KG,SMBK,15,PCS,1087500.0,,Februari,2025
8992907780012,SARI ROTI KASUR KEJU,MKN,15,PCS,181550.0,,Februari,2025
1211001,KRIPIK KENTANG YAMMI,MKN,15,PCS,270000.0,,Februari,2025
8992936115021,TONG TJI JASMINE 25,SMBK,15,PCS,160500.0,,Februari,2025
8996001302248,ROMA SARI GANDUM 149G,MKN,15,PCS,106500.0,,Februari,2025
8991001121615,SILVERQUEEN 68G,MKN,15,PCS,210510.0,,Februari,2025
89686611618,QTELA SINGKONG BBQ 60GR,MKN,15,PCS,70260.0,,Februari,2025
8992003782859,OB HERBAL PERMEN LOZENGES,MKN,15,PCS,25305.0,,Februari,2025
8990800022574,MENTOS RAINBOW,MKN,14,PCS,33012.0,,Februari,2025
8990800022543,MENTOS MINT 29G,MKN,14,PCS,33012.0,,Februari,2025
8998127921754,DUNHIL FILTER 12,ROKOK,14,PCS,286400.0,,Februari,2025
8992907420017,SARI ROTI KRIM COKLAT,MKN,14,PCS,63000.0,,Februari,2025
126,T 50K,PULSA,13,PCS,651300.0,,Februari,2025
8992907996413,SARI ROTI SOBEK DUO COK KEJ,MKN,13,PCS,127250.0,,Februari,2025
8997217370311,CAMEL PURPLE MILD 12,ROKOK,13,PCS,242450.0,,Februari,2025
8992775204009,GARUDA KACANG ATOM 130G,MKN,13,PCS,98800.0,,Februari,2025
8992907996321,SARI ROTI KASUR KLASIK,MKN,13,PCS,134700.0,,Februari,2025
9556156003385,YEOS GRASS JELLY DRINK 300ML,MNM,12,PCS,66000.0,,Februari,2025
8992003786840,ANTANGIN CAIR HABBATUSAUDA,P3K,12,PCS,34272.0,,Februari,2025
8997218380135,ICHITAN THAI GREENTEA 310 ML,MNM,12,PCS,79200.0,,Februari,2025
8992761166052,FRESTEA JASMINE 350ML,MNM,12,PCS,37632.0,,Februari,2025
8997009781585,HYDRO VIT-D 330ML,MNM,12,PCS,102084.0,,Februari,2025
8993539121501,RON 88 1500ML,MNM,12,PCS,43080.0,,Februari,2025
8992761166205,FRESTEA GREEN HONEY 350ML,MNM,12,PCS,37632.0,,Februari,2025
8997211252149,NORI BEE SAPI PANGGANG 4G,MKN,12,PCS,24000.0,,Februari,2025
8992855888105,BOLA DUNIA AGAR COKLAT 7G,MKN,12,PCS,51600.0,,Februari,2025
101213,JAS HUJAN PONCO GUNUNG LAWU,MKN,12,PCS,78000.0,,Februari,2025
8992907953270,SARI ROTI TAWAR SPESIAL JUMBO,MKN,12,PCS,194400.0,,Februari,2025
8997211251951,NORI TIME ROLL AB 4 GR,MKN,12,PCS,30000.0,,Februari,2025
8992775001691,GARUDA KACANG ROSTA WAGYU 100G,MKN,12,PCS,91200.0,,Februari,2025
89686060102,POP MIE GORENG PEDAS GLEDEK,SMBK,12,PCS,59796.0,,Februari,2025
89686060003,POP MIE AYAM BAWANG,MKN,12,PCS,49800.0,,Februari,2025
8997218380074,ICHITAN THAI MILKTEA 310 ML,MNM,12,PCS,79200.0,,Februari,2025
8992775001011,GERY SALUT WAFER KELAPA 21G,MKN,12,PCS,20400.0,,Februari,2025
8886015414061,NYAM-NYAM BUBLE PUFF 18G,MKN,12,PCS,42480.0,,Februari,2025
8992761145026,SPRITE 250ML,MNM,12,PCS,32004.0,,Februari,2025
8992775005897,CHOCOLATOS ROLL RICH 19 GR,MKN,12,PCS,19200.0,,Februari,2025
8992761166212,FRESTEA APEL 350ML,MNM,12,PCS,37632.0,,Februari,2025
8992628034159,BIMOLI SPESIAL 1L,SMBK,12,PCS,240204.0,,Februari,2025
8999999059781,SUNLIGHT 230ML,HOME CARE,12,PCS,50700.0,,Februari,2025
89686060256,POP MIE TORI KARA 70GR,MKN,12,PCS,64200.0,,Februari,2025
8991001111883,CHUNKY BAR CASHEW 33G,MKN,12,PCS,94704.0,,Februari,2025
8998009011214,ULTRA MILK LFHC COKELAT 250ML,MNM,12,PCS,69108.0,,Februari,2025
8998009040375,TEH KOTAK RASA LECI 200+100ML,MNM,12,PCS,36600.0,,Februari,2025
8997221811138,INKO GIM SNACK UDANG 6G,MKN,12,PCS,73740.0,,Februari,2025
8997211252163,NORI BEE ORI 4G,MKN,12,PCS,24000.0,,Februari,2025
8992759170580,TISU JOLLY 250S,HOME CARE,12,PCS,82788.0,,Februari,2025
8999510785472,PRISTINE 1500ML,MNM,12,PCS,72108.0,,Februari,2025
8996006858160,FRUITTEA BLACKCURRANT 350ML,MNM,12,PCS,42996.0,,Februari,2025
8992775004289,GARUDA ROSTA JAGUNG MANIS 100G,MKN,12,PCS,91200.0,,Februari,2025
4510,LEM SUPER GLUE,HOME CARE,12,PCS,19500.0,,Februari,2025
89686060287,POP MIE SPICY RAMYEON,MKN,12,PCS,64200.0,,Februari,2025
8992946533969,FITRI MINYAK GORENG 800ML,SMBK,12,PCS,200508.0,,Februari,2025
8991002125001,KAPAL API SIGNATURE 200ML,MNM,12,PCS,53400.0,,Februari,2025
8997203820004,MINYAK JUJUR 900ML,MKN,12,PCS,209004.0,,Februari,2025
372,CUP KOPI,HOME CARE,12,PAK,216000.0,,Februari,2025
8997220180136,SWALLOW GLOBE HIJAU 7G,MKN,12,PCS,50400.0,,Februari,2025
8997001990046,SIERRA MINERAL 1500 ML,MNM,12,PCS,35496.0,,Februari,2025
101215,JAS HUJAN STELAN 46,HOME CARE,12,PCS,99996.0,,Februari,2025
89686060461,POP MIE KARI AYAM,MKN,12,PCS,49800.0,,Februari,2025
8998866107068,MAMA LEMON JERUK NIPIS 230ML,HOME CARE,12,PCS,42900.0,,Februari,2025
8999988888972,LARUTAN CAP BADAK 500ML,MNM,12,PCS,82584.0,,Februari,2025
8997221811121,INKO GIM SNACK PEDAS 6G,MKN,12,PCS,73740.0,,Februari,2025
8991001503213,MALTITOS CRUNCH 45G,MKN,12,PCS,80112.0,,Februari,2025
8992003783399,ANTANGIN CAIR GINGER MINT,P3K,12,PCS,34272.0,,Februari,2025
8997211252033,NORI TIME ROLL BBQ 4 GR,MKN,12,PCS,29988.0,,Februari,2025
8992907720018,SARI ROTI SOBEK COKLAT KEJU,MKN,12,PCS,194400.0,,Februari,2025
9556398990023,D'BEST BIRD'S NEST 320ML,MNM,12,PCS,69984.0,,Februari,2025
8886015401030,NYAM-NYAM CHOCOLATE 25G,MKN,12,PCS,42480.0,,Februari,2025
8993058304201,BEJO JAHE MERAH 15ML,MKN,12,PCS,29004.0,,Februari,2025
8999999571535,MOLTO PEWANGI PINK 780ML,HOME CARE,12,PCS,173796.0,,Februari,2025
8998898280401,TOLAK ANGIN FLU,P3K,12,PCS,43272.0,,Februari,2025
8996006858320,FRUITEA LEMON 350ML,MNM,12,PCS,42996.0,,Februari,2025
8886022941512,ALKALINE AAA ISI 2,BATERAI,12,PAK,134736.0,,Februari,2025
8886022971298,ALKALINE AA ISI 2,BATERAI,12,PAK,142656.0,,Februari,2025
8998009040368,TEH KOTAK RASA MANGGA 200+100ML,MNM,12,PCS,36600.0,,Februari,2025
8992775002582,DILAN CRUNCHY CARAMEL 24G,MKN,12,PCS,19992.0,,Februari,2025
8993053131017,PASEO ELEGANT 108PLY,HOME CARE,12,PCS,21660.0,,Februari,2025
8992826117326,MINYAK GORENG MASKU 1 LT,SMBK,12,PCS,235800.0,,Februari,2025
8992003782354,ANTANGIN CAIR 15ML,P3K,12,PCS,34800.0,,Februari,2025
8992775001653,GERY SALUT WAFER TABUR KELAPA 20G,MKN,12,PCS,20400.0,,Februari,2025
8992761166038,PULPY ORANGE 300ML,MNM,11,PCS,45375.0,,Februari,2025
8992907996390,SARI ROTI SOBEK DUO COK,MKN,11,PCS,102150.0,,Februari,2025
8992907710019,SARI ROTI SOBEK COKLAT,MKN,11,PCS,178200.0,,Februari,2025
8990044000062,POCKY CHOCOLATE STIK 22G,MKN,10,PCS,38500.0,,Februari,2025
8998866629881,MIE SEDAAP GORENG ALA CHEF,MKN,10,PCS,28460.0,,Februari,2025
8997026200359,BERAS RAJA ULTIMA 5 KG,SMBK,10,PCS,740000.0,,Februari,2025
8992775212110,GARUDA KACANG TELUR 100G,MKN,10,PCS,77000.0,,Februari,2025
8996001305553,ROMA ARDEN YOGURT STRAWBERRY 30GR,MKN,10,PCS,16090.0,,Februari,2025
8886007821242,SOSRO TEH CELUP ISI 25PCS,MNM,10,PCS,61000.0,,Februari,2025
8994985000006,POKKA JASMINE 450 ML,MNM,10,PCS,50000.0,,Februari,2025
8992936115045,TONG TJI ORIGINAL TEA 25,SMBK,10,PCS,60000.0,,Februari,2025
8993539322793,RON CUP 240ML/DUS,MNM,10,DUS,232820.0,,Februari,2025
259,TEH TARIK HANAANG CUP,MNM,10,PCS,55000.0,,Februari,2025
8994907001302,ABC SAMBAL TERASI 18 GR SC,MKN,10,PCS,12100.0,,Februari,2025
8998685221013,NANO-NANO MILKY COKLAT,MKN,10,PCS,21800.0,,Februari,2025
8990044000086,POCKY COOKIES & CREAM 20 GR,MKN,10,PCS,38900.0,,Februari,2025
8998685177013,NANO-NANO MILKY VANILA,MKN,10,PCS,21800.0,,Februari,2025
11110222,PARACETAMOL 500 MG / STRIP,P3K,10,PCS,20000.0,,Februari,2025
8997233910140,BERAS REZEKI 5KG,SMBK,10,PCS,710000.0,,Februari,2025
8998685179017,NANO-NANO MILKY STROBERI,MKN,10,PCS,21800.0,,Februari,2025
8991001111289,SILVERQUEEN 33G,MNM,10,PCS,74230.0,,Februari,2025
3086120600044,BENSIN BIC BR,HOME CARE,10,PCS,32430.0,,Februari,2025
8993175539210,NEXTAR BROWNIES 42GR,MKN,10,PCS,20190.0,,Februari,2025
8993175538541,NEXTAR PINEAPPLE 42G,MKN,10,PCS,20190.0,,Februari,2025
8994985000273,POKKA LYCHEE 450 ML,MNM,10,PCS,50000.0,,Februari,2025
8993996611607,JAZY POPPIN 16,ROKOK,10,PCS,230000.0,,Februari,2025
205,SNACK SUCI FOODS KACANG BALA-BALA,MKN,10,PCS,150000.0,,Februari,2025
8992775000250,CHOCOLATOS DRINK MATCHA LATTE 26G,MNM,10,PCS,17000.0,,Februari,2025
8990044000079,POCKY STRAWBERRY STIK 21G,MKN,10,PCS,38500.0,,Februari,2025
8992003782460,OB HERBAL SC,P3K,10,PCS,26170.0,,Februari,2025
745604688581,BERAS PREMIUM 818 ORANGE 5 KG,SMBK,10,PCS,715000.0,,Februari,2025
8998989501125,G.G MERAH KRETEK 12,ROKOK,10,PCS,145500.0,,Februari,2025
8997004301184,OISHI SPICY SHRIMP 60GR,MKN,9,PCS,52704.0,,Februari,2025
8992858665000,PROMAG / STRIP,P3K,9,PCS,70005.0,,Februari,2025
160,I 50K,PULSA,9,PCS,454500.0,,Februari,2025
8996001302033,ROMA CREAM CRACKERS,MKN,9,PCS,54006.0,,Februari,2025
8997014442983,ON LINE ES TELLER 16,ROKOK,8,PCS,180000.0,,Februari,2025
8993560025502,DETTOL BTG COOL 60G,HOME CARE,8,PCS,29592.0,,Februari,2025
8992907996758,SARI ROTI SANDWICH ZUPERR MOCHA,MKN,8,PCS,36000.0,,Februari,2025
8999988888842,LARUTAN CAP BADAK GUAVA 320ML,MNM,8,PCS,47952.0,,Februari,2025
3526,KERIPIK CAPIOKA 100 G,MKN,8,PCS,80000.0,,Februari,2025
8993560025496,DETTOL BTG ORI 60G,HOME CARE,8,PCS,29592.0,,Februari,2025
8999988888866,LARUTAN CAP BADAK LECI 320ML,MNM,8,PCS,47952.0,,Februari,2025
8998866626262,SOSOFT SAKURA 80ML,HOME CARE,8,PCS,9424.0,,Februari,2025
8997014442020,ON BOLD 12,ROKOK,8,PCS,124000.0,,Februari,2025
222100,KRIPIK KENTANG KECIL BR 5000,MKN,7,PCS,31500.0,,Februari,2025
114,S 50K,PULSA,7,PCS,353150.0,,Februari,2025
8998127921709,DUNHIL MILD 16,ROKOK,7,PCS,190450.0,,Februari,2025
8992775311325,GERY SNACK SEREAL COKLAT 100G,MKN,7,PCS,49000.0,,Februari,2025
8994834007354,FRENCH FRIES 60GR LV3,MKN,6,PCS,36000.0,,Februari,2025
8998866602730,SOKLIN PEWANGI PINK 800ML,HOME CARE,6,PCS,77400.0,,Februari,2025
8998866608329,SABUN COLEK EKONOMI PTH 380 GR,HOME CARE,6,PCS,26100.0,,Februari,2025
8886013221203,TWISKO 70G,MKN,6,PCS,39600.0,,Februari,2025
8997035601222,ORONAMIN C 120 ML,MNM,6,PCS,31200.0,,Februari,2025
8999908057709,BODREX FLU&BATUK 4 TABLET,P3K,6,PCS,12900.0,,Februari,2025
8997032680299,TARO POTATO BBQ 65GR,MKN,6,PCS,46800.0,,Februari,2025
8992775610008,TING-TING GARUDA 125G,MKN,6,PAK,46200.0,,Februari,2025
8992775001042,GARUDA PILUS MIE GORENG 95G,MKN,6,PCS,30000.0,,Februari,2025
8993539142407,MINRAL CUP 220ML,MNM,6,PCS,106500.0,,Februari,2025
8992775203422,GARUDA KACANG ROSTA RASA BAWANG 100G,MKN,6,PCS,45600.0,,Februari,2025
711844160033,ABC LYCHEE JUICE 250ML,MNM,6,PCS,42240.0,,Februari,2025
8996001304990,ROMA SARI GANDUM SANDWICH SUSU&COKLAT 115,MKN,6,PCS,49200.0,,Februari,2025
8992826211017,FILMA MARGARIN 200G,SMBK,6,PCS,38304.0,,Februari,2025
8999178840339,CHUBA BBQ 140G,MKN,6,PCS,53400.0,,Februari,2025
8995227502814,CAP PANDA CINCAU SELASIH 310ML,MNM,6,PCS,32304.0,,Februari,2025
8999999514617,BANGO MANIS 400ML,SMBK,6,PCS,115200.0,,Februari,2025
8998866608992,SO KLIN LIQUID ANTI BACTERIAL 750ML,HOME CARE,6,PCS,100500.0,,Februari,2025
8993039242539,REGAL MARIE DUO COKLAT 125G,MKN,6,PCS,33600.0,,Februari,2025
8997035601482,FIBE MINI 100 ML,MNM,6,PCS,34200.0,,Februari,2025
89686732078,CHITATO LITE SALMON 68G,MKN,6,PCS,64800.0,,Februari,2025
8993539322939,PERFECT 2000ML,MNM,6,PCS,94338.0,,Februari,2025
8992718853370,NISSIN GEKIKARA RAMEN HOT SPICY,MKN,6,PCS,22908.0,,Februari,2025
8993175539517,NABATI WAFER WHITE 50G,MKN,6,PCS,11508.0,,Februari,2025
711844160057,ABC APPLE JUICE 250ML,MNM,6,PCS,42240.0,,Februari,2025
8886013223207,FRENCH FRIES 62G,MKN,6,PCS,37200.0,,Februari,2025
711844160019,ABC ORANGE JUICE 250ML,MNM,6,PCS,42240.0,,Februari,2025
8992775305102,GERY SALUT MALKIST COCONUT,MKN,6,PCS,35400.0,,Februari,2025
8990121011073,BANGO KECAP BTL 135ML,SMBK,6,PCS,57000.0,,Februari,2025
9555093300205,STARWAY JELLY MIXED 100 GR,MKN,6,PCS,59940.0,,Februari,2025
8888166842557,MONDE GENJI PIE 70G,MKN,6,PCS,62400.0,,Februari,2025
8992775002933,GERY SALUT ABON 105 GR,MKN,6,PCS,35400.0,,Februari,2025
8991102800020,KIRANTI DATANG BULAN RASA ORIGINAL,MNM,6,PCS,31500.0,,Februari,2025
8997004301146,RIN-BEE STIK KEJU 60GR,MKN,6,PCS,42600.0,,Februari,2025
89686598599,CHITATO SAPI BUMBU BAKAR 68G,MKN,6,PCS,60600.0,,Februari,2025
8995227500261,KAKI TIGA 500ML,MNM,6,PCS,41250.0,,Februari,2025
13256510414,TG PARTY SNACK 55 GR,KSMTK,6,PCS,45000.0,,Februari,2025
13256140406,TG HONEY PEANUTS,MKN,6,PCS,45000.0,,Februari,2025
8996001302323,ROMA MALKIST ABON,MKN,6,PCS,33900.0,,Februari,2025
8995227500377,CAP PANDA LIANG TEA 310ML,MNM,6,PCS,32304.0,,Februari,2025
711844162426,ABC SARI ASAM JAWA 250ML,MNM,6,PCS,25500.0,,Februari,2025
89686646061,SUN MARIE 150G,MKN,6,PCS,77700.0,,Februari,2025
8992775211434,GARUDA PILUS RASA SAPI PANGGANG 95G,MKN,6,PCS,30000.0,,Februari,2025
8995227500124,KAKI TIGA 200ML,MNM,6,PCS,20004.0,,Februari,2025
8992775002919,GARUDA O'CORN SEASALT 96G,MKN,6,PCS,51600.0,,Februari,2025
8992718853868,NISSIN GEKIKARA RAMEN PAS CARBONARA,MKN,6,PCS,22908.0,,Februari,2025
8996001305003,ROMA SARI GANDUM SANDWICH PEANUT 115G,MKN,6,PCS,49800.0,,Februari,2025
8992718853806,CUP NOODLE RASA KALDU SAPI,MKN,6,PCS,38292.0,,Februari,2025
8992741905183,YUPI SOUR O'RINGO,MKN,6,PCS,21000.0,,Februari,2025
8998866803649,SO KLIN LIQUID VIOLET 750ML,HOME CARE,6,PCS,100500.0,,Februari,2025
8996001302026,ROMA MALKIST CRACKERS,MKN,6,PCS,37200.0,,Februari,2025
8992753004010,FF SKMP POUCH 545 GR,MNM,6,PCS,114000.0,,Februari,2025
9556156009097,YEOS JASMINE 300 ML,MNM,6,PCS,33000.0,,Februari,2025
9556156033597,YEOS LYCHE 300 ML,MNM,6,PCS,33000.0,,Februari,2025
89686598186,CHITATO AYAM BBQ 68G,MKN,6,PCS,64800.0,,Februari,2025
8992775005422,DILAN CHOCO SANDWICH 80 GR,MKN,6,PCS,35400.0,,Februari,2025
8992718853813,CUP NOODLE RASA KALDU AYAM,MKN,6,PCS,38292.0,,Februari,2025
89686732085,CHITATO LITE SAUS KRIM BAWANG 68G,MKN,6,PCS,64800.0,,Februari,2025
8995154802490,SOES SNACK CREAM CHEESE PUFFLES 38GR,MKN,6,PCS,28080.0,,Februari,2025
8995227500582,CAP PANDA GRASS JELLY 310ML,MNM,6,PCS,32304.0,,Februari,2025
